Id,SalePrice
1461,122670.43333333333
1462,152874.98333333337
1463,183006.56011904764
1464,180667.2880952381
1465,187056.69047619053
1466,185070.28333333335
1467,170040.36666666667
1468,179236.97142857139
1469,195955.93583333332
1470,124366.975
1471,194952.0202380953
1472,91558.03571428571
1473,91185.53571428571
1474,146371.99714285714
1475,128072.56000000001
1476,350196.7533333333
1477,241626.66
1478,262553.6034285714
1479,327688.0916666666
1480,432268.865
1481,322298.5457142857
1482,201912.5884166667
1483,226369.85866666664
1484,167281.30833333335
1485,172376.55035714287
1486,209932.17285714287
1487,303909.72071428574
1488,248827.4166666667
1489,195136.40492857143
1490,235805.40833333333
1491,186853.48928571428
1492,110840.09999999998
1493,182921.11833333335
1494,282764.0261904762
1495,217673.95047619045
1496,211202.00888888896
1497,188909.0
1498,152424.01726190475
1499,152857.9205952381
1500,156179.98833333334
1501,171358.2705952381
1502,146746.5980952381
1503,259953.1225
1504,226586.50666666668
1505,205316.92650793653
1506,190625.66666666672
1507,275344.1095238096
1508,176635.31333333332
1509,163904.19333333333
1510,155475.67261904763
1511,150552.15
1512,174441.75
1513,150427.18619047618
1514,138526.35666666666
1515,244902.69999999995
1516,132791.7619047619
1517,140735.48547619046
1518,141632.30666666667
1519,209649.87222222224
1520,139660.05166666667
1521,145086.30000000002
1522,156128.35
1523,126239.63857142854
1524,131943.79166666666
1525,113831.0
1526,136464.87833333333
1527,103918.80833333333
1528,116731.0483333333
1529,145889.69566666667
1530,151602.1366666667
1531,129557.16666666666
1532,106006.61369047618
1533,121198.0
1534,120802.63333333335
1535,162421.9795238095
1536,104380.2738095238
1537,111283.40761904762
1538,116812.66333333334
1539,202459.4495238095
1540,169203.3561904762
1541,143283.0416666667
1542,132203.85809523807
1543,168542.97583333333
1544,98172.16666666666
1545,97520.35999999999
1546,121144.43333333333
1547,137674.9619047619
1548,135353.79238095236
1549,89896.78571428572
1550,143739.66809523807
1551,107869.40071428572
1552,147773.88083333333
1553,170428.2
1554,125029.57095238095
1555,189538.07619047616
1556,118699.8380952381
1557,124861.32142857142
1558,78451.23333333334
1559,133569.0175
1560,126277.37249999998
1561,189667.41666666672
1562,114623.87609523808
1563,123435.89761904761
1564,154617.02966666667
1565,169651.835
1566,187698.9541666667
1567,103954.76833333334
1568,207765.64285714287
1569,147433.52999999997
1570,131125.79166666666
1571,138221.80166666667
1572,125925.08333333331
1573,260288.58
1574,143660.04166666666
1575,209722.19964285713
1576,215344.95
1577,199294.1406666667
1578,131818.45666666667
1579,147566.76666666666
1580,188904.83333333337
1581,154245.16571428571
1582,119631.46761904762
1583,306694.2220952381
1584,253981.68333333335
1585,141566.55047619052
1586,105616.36833333332
1587,118916.896
1588,144461.3
1589,108952.58333333334
1590,134475.50761904765
1591,116144.78476190475
1592,106267.28333333334
1593,110858.7583333333
1594,167926.63166666668
1595,164465.16666666666
1596,201187.33333333337
1597,207666.165
1598,188650.2958333333
1599,146146.14285714284
1600,165373.89285714287
1601,76947.39233333334
1602,100080.54642857144
1603,103441.70833333331
1604,269385.25000000006
1605,229263.37261904764
1606,165794.30666666667
1607,250504.38666666663
1608,214147.1543333333
1609,192356.75209523813
1610,171895.6320238095
1611,160407.60333333333
1612,205099.39649999997
1613,215965.90666666668
1614,129867.46
1615,84983.86904761905
1616,82998.70238095238
1617,90100.83333333331
1618,114231.80761904763
1619,136249.15
1620,258717.7545238095
1621,146535.35285714286
1622,149108.89880952382
1623,230927.3616666667
1624,194965.45666666664
1625,133117.24333333335
1626,177818.09333333335
1627,174964.45714285714
1628,257526.27166666664
1629,173629.3333333333
1630,337240.9
1631,201192.18476190476
1632,265384.472
1633,172011.30773809523
1634,176658.56666666665
1635,182836.44166666665
1636,172131.7
1637,189627.8
1638,203484.3261904762
1639,183450.80666666664
1640,256118.86999999997
1641,180906.3333333333
1642,228166.60666666663
1643,200887.2966666667
1644,222038.28833333333
1645,179238.95833333337
1646,158261.88666666666
1647,156306.1666666667
1648,144626.35733333332
1649,145713.0547619048
1650,118615.42857142858
1651,118417.29761904762
1652,100916.91666666666
1653,104627.8333333333
1654,151941.94600000003
1655,136716.42023809525
1656,147268.66380952383
1657,151369.61266666668
1658,147186.70047619048
1659,130539.59333333335
1660,144809.61047619046
1661,437080.04
1662,338450.9883333333
1663,379961.1551190476
1664,434823.9303333333
1665,296082.3241666667
1666,297395.03
1667,362386.355
1668,309731.26083333336
1669,246073.10714285713
1670,341548.54116666666
1671,319916.98333333334
1672,437878.15
1673,302364.14
1674,247580.22866666666
1675,200426.01126190476
1676,200343.9575
1677,201117.7076190476
1678,395520.9483333333
1679,378037.45833333326
1680,335819.31178571435
1681,231598.68499999997
1682,315501.17
1683,188174.87333333332
1684,176502.4940238095
1685,176090.44238095236
1686,179000.6575
1687,172712.12202380953
1688,182439.3997619048
1689,180838.18452380956
1690,178899.7976190476
1691,173765.68333333332
1692,220216.7178571429
1693,172586.20535714284
1694,182397.54761904757
1695,175279.64047619046
1696,301517.5983333334
1697,175136.7404761905
1698,355702.8933333333
1699,306365.87
1700,248130.91333333333
1701,270215.35
1702,274163.7325
1703,303257.2345
1704,267809.66583333333
1705,221052.13483333332
1706,371832.14599999995
1707,233363.52749999997
1708,261077.56583333333
1709,240826.49380952382
1710,225805.0183333333
1711,232132.32999999996
1712,291968.38328571426
1713,282650.85
1714,208824.1993650794
1715,200066.8333333333
1716,178624.36780952383
1717,146182.7333333333
1718,168649.21666666667
1719,216113.13619047616
1720,219371.1128571429
1721,152961.25
1722,152961.25
1723,167723.85
1724,234402.95166666663
1725,240719.59666666668
1726,200061.5
1727,182084.30912698418
1728,182710.31476190474
1729,179936.04583333328
1730,168026.69666666666
1731,125388.16785714285
1732,119394.60961904761
1733,122993.99866666667
1734,128092.87
1735,119684.30399999999
1736,114081.22066666669
1737,263476.0833333334
1738,188236.8291666667
1739,325788.6583333333
1740,322436.71200000006
1741,195944.7741904762
1742,170281.43202380955
1743,177243.47063492064
1744,200765.16666666663
1745,206022.1666666667
1746,212131.18333333335
1747,201784.5833333333
1748,236965.21833333335
1749,158038.04166666666
1750,152577.04333333333
1751,229508.78999999995
1752,117567.2142857143
1753,168894.0416666667
1754,192338.64333333337
1755,161429.63
1756,120967.69933333334
1757,112319.70295238095
1758,139242.6666666667
1759,158092.38333333333
1760,153459.3333333333
1761,148990.58333333334
1762,170712.925
1763,158813.56666666665
1764,120758.62952380953
1765,171841.97666666665
1766,166467.35833333334
1767,195035.3333333333
1768,135129.36666666667
1769,152955.01666666666
1770,121970.56166666666
1771,138075.46666666667
1772,139220.33333333334
1773,134830.81666666668
1774,198982.5
1775,128799.98809523812
1776,147823.9166666667
1777,108592.09166666667
1778,117362.98571428572
1779,126490.12666666666
1780,187359.08000000005
1781,131648.13333333333
1782,115670.0
1783,143790.60333333333
1784,78426.2080952381
1785,105052.50083333334
1786,130808.66666666666
1787,139123.7375
1788,72035.09333333334
1789,105242.16666666669
1790,92720.77333333335
1791,218399.44619047618
1792,156644.00000000003
1793,135417.19523809524
1794,125130.55133333335
1795,138723.315
1796,131221.71904761906
1797,117098.1733333333
1798,128536.53666666667
1799,97612.38333333332
1800,146463.659
1801,142746.81666666668
1802,117786.10714285714
1803,156763.0833333333
1804,139917.75333333333
1805,132427.1142857143
1806,127012.22
1807,130936.2975
1808,116888.16666666669
1809,132198.18
1810,147962.23
1811,142688.37857142856
1812,127110.35166666665
1813,121715.05476190474
1814,109503.10595238095
1815,74840.3
1816,106273.48928571428
1817,126273.70333333332
1818,131157.7475
1819,123552.32666666666
1820,89952.9
1821,98886.68833333332
1822,136074.93466666667
1823,92214.16666666666
1824,148902.405
1825,145179.88133333335
1826,118687.16666666666
1827,104403.83571428573
1828,138351.30857142856
1829,110166.05952380951
1830,142080.44166666668
1831,138813.57142857142
1832,157264.4816666667
1833,163990.04333333333
1834,125715.79928571427
1835,128872.48583333332
1836,129168.91904761904
1837,102455.22202380952
1838,135978.70666666667
1839,68351.33333333331
1840,177974.05396825395
1841,157671.03666666665
1842,112147.40476190478
1843,144980.00714285712
1844,144272.85095238095
1845,154542.9904761905
1846,162264.79866666664
1847,248137.12666666665
1848,110374.25833333332
1849,164125.4380952381
1850,128598.2125
1851,153833.59833333333
1852,127203.26666666666
1853,142220.9604761905
1854,145240.13174603172
1855,177987.95333333337
1856,196037.78333333335
1857,199189.97333333333
1858,174835.58766666666
1859,135262.30666666667
1860,148266.1365
1861,134909.16952380954
1862,308032.94666666666
1863,295029.25666666665
1864,295029.25666666665
1865,316268.0275
1866,301536.7775
1867,243612.38166666665
1868,292294.7963333333
1869,204350.43664285718
1870,191711.89266666668
1871,232832.96333333332
1872,174726.71807142856
1873,196684.53333333333
1874,140847.03174603175
1875,229012.51571428572
1876,210645.1133333333
1877,206450.29666666663
1878,227268.54833333337
1879,140418.43833333332
1880,140829.65857142856
1881,256310.44666666668
1882,264645.73
1883,210998.02083333337
1884,226332.48595238096
1885,234330.0533333334
1886,301271.5183333333
1887,220429.86988095238
1888,249584.482
1889,168967.2645
1890,142154.89666666667
1891,147218.2462857143
1892,112186.61866666665
1893,144677.50476190477
1894,141919.8
1895,159111.43333333332
1896,116711.40833333333
1897,118833.54166666666
1898,114918.65238095236
1899,133135.5
1900,116574.45095238095
1901,171684.01
1902,163312.38666666666
1903,216061.8961904762
1904,132966.85416666666
1905,162357.3
1906,139952.5119047619
1907,278082.5
1908,99960.88666666667
1909,121043.06
1910,119744.31
1911,205662.9166666667
1912,231434.81
1913,132108.3375
1914,92984.45
1915,291326.3883333333
1916,112964.11
1917,256839.70261904766
1918,141261.7295238095
1919,158935.05
1920,214289.00476190477
1921,404118.47366666666
1922,280137.26666666666
1923,199925.5
1924,209477.62166666664
1925,253635.69833333333
1926,376896.14259523817
1927,140662.31095238094
1928,135007.2125
1929,123334.78095238096
1930,145786.46507936507
1931,133425.5
1932,149022.50619047618
1933,162960.54166666666
1934,180506.33095238096
1935,180710.345
1936,181142.7
1937,182836.70797619046
1938,225172.79000000004
1939,245092.86000000004
1940,185655.52380952385
1941,182444.41011904762
1942,204929.63333333336
1943,184651.61269841273
1944,309482.41
1945,330077.706
1946,167496.49
1947,290230.0958333334
1948,199317.24
1949,260828.66
1950,162767.79666666663
1951,237967.3333333333
1952,190584.8333333333
1953,153478.7658333333
1954,187027.125
1955,131913.4642857143
1956,253533.5783333333
1957,194326.5
1958,293302.49
1959,151132.41666666666
1960,130743.73285714284
1961,116302.34523809524
1962,100916.91666666666
1963,102060.3333333333
1964,119794.50000000001
1965,147078.56714285715
1966,137570.9735714286
1967,243433.44666666668
1968,447517.7353333333
1969,374893.6678452382
1970,396074.3457619047
1971,365227.8766666667
1972,277777.5916666667
1973,253516.80833333332
1974,293247.9066666667
1975,386653.6633333333
1976,240679.06000000003
1977,361328.50833333336
1978,386275.84333333327
1979,325614.2858809524
1980,215032.03866666663
1981,268945.9658333334
1982,225440.8229285714
1983,225440.8229285714
1984,175045.43547619044
1985,205347.9166666667
1986,229044.4633333334
1987,191007.93035714285
1988,181744.8976190476
1989,205049.41369047615
1990,224179.79452380954
1991,215578.24133333334
1992,223445.03333333335
1993,179803.07168253962
1994,261969.13666666663
1995,190200.15595238097
1996,277689.3666666667
1997,284917.17
1998,325329.17775
1999,273922.81666666665
2000,293696.0595238095
2001,256769.11666666667
2002,245415.27
2003,231019.67666666664
2004,240435.67999999996
2005,230178.3283333333
2006,235381.2991666667
2007,270886.89704761904
2008,195550.5937619048
2009,204722.33333333337
2010,186655.15595238094
2011,168601.61666666664
2012,183066.17766666666
2013,182671.17357142855
2014,188683.84166666667
2015,188191.05833333332
2016,211519.6666666667
2017,199861.1133333333
2018,125434.78652380953
2019,115006.5539047619
2020,121614.99999999999
2021,114869.39628571429
2022,177272.54
2023,166211.07476190475
2024,291984.86333333334
2025,316921.36
2026,181865.55380952382
2027,150433.98592857143
2028,155828.43523809523
2029,173044.75666666665
2030,262441.2166666667
2031,198484.63166666668
2032,226878.85
2033,206007.47
2034,162658.47619047618
2035,213815.62738095238
2036,147501.73642857143
2037,150352.90309523809
2038,274036.30333333334
2039,194764.83952380953
2040,282887.01
2041,197567.33333333328
2042,215887.97666666665
2043,163910.37333333335
2044,161029.33666666667
2045,193368.7666666667
2046,152324.28
2047,159892.51666666666
2048,121495.80238095237
2049,146723.02333333332
2050,185271.5761904762
2051,117104.01166666667
2052,138102.81333333335
2053,140951.622
2054,63105.28333333333
2055,156456.67500000002
2056,132226.8
2057,115701.45
2058,196589.81619047624
2059,140180.98333333334
2060,157368.74166666667
2061,161369.5833333333
2062,140194.64833333335
2063,115967.33000000002
2064,128968.875
2065,134160.46666666667
2066,179504.5
2067,144999.13333333336
2068,212361.9166666667
2069,107230.28466666667
2070,104791.45833333331
2071,78684.90333333334
2072,131736.73976190476
2073,138391.5380952381
2074,142372.43333333335
2075,141883.29333333333
2076,120948.96571428573
2077,149670.16685714285
2078,126190.53333333334
2079,134823.54
2080,118420.65000000002
2081,115184.8919047619
2082,140793.46666666667
2083,134923.87857142856
2084,113774.6523809524
2085,142472.74702380953
2086,148992.22333333333
2087,115990.66666666669
2088,117980.56333333334
2089,76315.08333333334
2090,129908.95261904762
2091,140908.65
2092,134884.40476190476
2093,151586.95666666667
2094,104759.13833333334
2095,133014.2142857143
2096,91196.22916666666
2097,73725.66666666666
2098,161463.03666666668
2099,56022.04666666666
2100,152848.30999999997
2101,133073.47716666668
2102,136382.24928571426
2103,92903.29142857142
2104,174265.29
2105,116949.24666666666
2106,96701.97142857141
2107,231851.12104761906
2108,123035.54285714283
2109,137151.8732142857
2110,124366.60095238095
2111,146400.72857142854
2112,146619.46642857147
2113,117665.38666666666
2114,105135.50666666665
2115,144004.67519047618
2116,111825.96964285715
2117,151451.17666666667
2118,121087.46666666666
2119,104649.72666666668
2120,103537.32000000002
2121,112080.36909523806
2122,97356.60999999999
2123,109341.33304761905
2124,157096.39666666667
2125,136902.465
2126,141395.3630952381
2127,150046.96666666667
2128,129773.37583333332
2129,94960.66666666666
2130,152936.675
2131,126720.57333333332
2132,100988.5
2133,108552.76666666668
2134,113631.91666666666
2135,94085.55333333332
2136,127449.07142857143
2137,116612.74047619049
2138,143959.3
2139,154272.31285714282
2140,136487.37857142853
2141,144512.30095238096
2142,148399.79047619048
2143,143930.68
2144,143087.84866666666
2145,119997.8911904762
2146,182415.11333333337
2147,160210.75833333333
2148,125654.59999999998
2149,129306.16523809524
2150,184311.57333333336
2151,85431.41666666666
2152,176899.35666666663
2153,150198.3333333333
2154,130753.47499999998
2155,124785.54666666666
2156,277643.815
2157,219178.22000000003
2158,252345.34666666668
2159,223387.9669047619
2160,164032.10235714287
2161,255628.63747619043
2162,385578.67
2163,309714.93511904764
2164,210526.2016666667
2165,174903.24166666664
2166,140847.03174603175
2167,211266.58226190478
2168,210501.6916666667
2169,186865.0119047619
2170,224017.55833333335
2171,155816.93
2172,145565.6761904762
2173,197153.5375
2174,245335.32
2175,217454.3843333333
2176,296498.4166666667
2177,279181.85833333334
2178,206529.225
2179,144244.09396825402
2180,251026.06
2181,203824.4035238095
2182,246740.53714285715
2183,195272.3232857143
2184,149085.2333333333
2185,157319.96428571426
2186,132229.94523809527
2187,162282.0833333333
2188,155912.56266666666
2189,249776.08666666664
