Id,SalePrice
2190,96796.48833333333
2191,112836.75333333334
2192,116181.6857142857
2193,106234.65476190476
2194,115405.70833333331
2195,115236.40714285715
2196,136261.2916666667
2197,116613.41166666667
2198,154428.40523809523
2199,147098.13166666668
2200,130089.36
2201,124454.72476190476
2202,149058.01083333333
2203,158995.64666666667
2204,160750.86666666667
2205,111195.41547619046
2206,128302.51071428575
2207,164165.75333333333
2208,209694.8333333333
2209,267985.8333333334
2210,97799.80333333332
2211,114865.21785714285
2212,109282.5833333333
2213,112743.09166666666
2214,135470.04333333333
2215,115396.77023809524
2216,163534.69666666668
2217,123796.0
2218,97292.35333333333
2219,74459.91666666667
2220,76351.1
2221,291326.3883333333
2222,269385.25000000006
2223,364874.1
2224,211835.6111904762
2225,175028.18476190476
2226,231121.59166666667
2227,186178.92142857143
2228,256901.96
2229,227615.0075
2230,170758.9690238095
2231,191445.51428571425
2232,217730.65333333332
2233,204513.8744444444
2234,209748.62916666665
2235,225301.09166666667
2236,286198.0688333334
2237,336790.2318452381
2238,200242.5129047619
2239,145535.7881904762
2240,163631.47619047618
2241,168371.2
2242,132863.92857142858
2243,138996.00833333333
2244,83715.56666666667
2245,82228.17666666665
2246,160775.68833333332
2247,86756.86904761905
2248,126372.75333333337
2249,129438.21190476192
2250,139699.65833333333
2251,200607.62
2252,182794.0
2253,171786.09523809524
2254,196519.6607142857
2255,190846.4226190476
2256,181530.17142857146
2257,232582.52666666667
2258,176465.55733333333
2259,183052.69880952378
2260,161652.96666666667
2261,171681.25
2262,195326.65714285718
2263,321687.19
2264,393984.525
2265,198710.16666666663
2266,246223.22533333336
2267,434364.3533333333
2268,403410.8086666667
2269,157990.4019047619
2270,156070.11666666667
2271,176255.3333333333
2272,191382.90666666668
2273,155204.16333333333
2274,156289.39666666667
2275,137315.04499999998
2276,160607.49999999997
2277,163918.795
2278,171555.875
2279,120048.03809523808
2280,138053.4366666667
2281,194421.00833333333
2282,190169.38004761905
2283,92311.75
2284,105505.04666666668
2285,138481.0985714286
2286,125697.74999999999
2287,319660.393
2288,268863.4667619047
2289,398748.0583333333
2290,382158.80067857145
2291,324938.59
2292,416698.045
2293,427764.7303333333
2294,398660.20833333326
2295,442179.855
2296,280640.4033333334
2297,253011.2182142857
2298,327084.71866666665
2299,404021.1733333333
2300,308395.33249999996
2301,222348.30583333332
2302,242139.195
2303,257650.44833333336
2304,217500.99644444443
2305,196406.34333333332
2306,196406.34333333332
2307,207267.73751190474
2308,223599.80714285717
2309,248652.68333333335
2310,236582.69102380954
2311,188745.79
2312,178564.7855952381
2313,185338.75333333333
2314,181184.90607142856
2315,173983.79678571428
2316,210203.93
2317,216304.91616666663
2318,175328.8467857143
2319,175182.93116666668
2320,193390.72880158733
2321,214501.33
2322,199458.44635714285
2323,158659.4166666667
2324,171211.4470238095
2325,239334.39714285717
2326,172870.68785714288
2327,216752.22952380954
2328,217686.00952380954
2329,184984.9964285714
2330,178675.09447619042
2331,328601.0142857143
2332,318928.2133333333
2333,306743.98833333334
2334,268109.89999999997
2335,252714.56
2336,288132.4766666666
2337,197736.9997857143
2338,234557.32714285713
2339,244612.1638095238
2340,365560.5350952382
2341,237972.41547619045
2342,212978.15817460316
2343,213579.40650793654
2344,248507.71738095238
2345,216962.90177777773
2346,217871.75976190477
2347,191314.2635
2348,220870.1886904762
2349,185343.0377380952
2350,238380.29583333337
2351,253994.22866666666
2352,282701.55333333334
2353,293742.2866666667
2354,147652.4
2355,151794.9
2356,149845.24999999997
2357,237530.6733333333
2358,216084.60119047624
2359,133155.70666666667
2360,135344.77761904764
2361,134967.06666666665
2362,295713.08666666667
2363,142254.41785714283
2364,149231.1175
2365,198897.09625
2366,163220.10833333334
2367,230584.07047619045
2368,203080.83833333335
2369,221100.12714285712
2370,173494.4261904762
2371,176160.1133333333
2372,191749.14523809525
2373,249868.71166666664
2374,294950.48333333334
2375,231798.57166666668
2376,246998.53666666668
2377,246540.07
2378,150265.90880952383
2379,193649.20666666664
2380,147802.05
2381,143970.29333333333
2382,171160.14
2383,208630.97738095242
2384,247047.88333333336
2385,145388.71999999997
2386,142822.21666666667
2387,141639.125
2388,136256.09666666665
2389,131162.51261904763
2390,163080.14
2391,119220.63333333335
2392,120098.29904761905
2393,154251.87500000003
2394,131025.67
2395,168472.425
2396,154587.80952380953
2397,183036.58333333337
2398,108481.63766666666
2399,78749.83333333333
2400,54958.69333333332
2401,118334.96666666666
2402,132852.6666666667
2403,148389.085
2404,156179.20833333337
2405,151108.31666666665
2406,124789.58200000001
2407,112468.79800000001
2408,142903.00714285715
2409,140334.4088095238
2410,147979.5833333333
2411,119232.41714285714
2412,134465.5
2413,131700.83333333334
2414,140087.05033333332
2415,141609.4
2416,119135.38333333336
2417,117031.31666666667
2418,116730.83114285715
2419,136107.36714285714
2420,118542.0628095238
2421,157873.66666666666
2422,128799.17333333332
2423,133847.34666666665
2424,139535.92533333335
2425,276450.00857142854
2426,107035.46666666666
2427,145436.68333333335
2428,145382.41976190475
2429,116894.37466666666
2430,121935.83166666664
2431,128795.32023809523
2432,129395.48333333334
2433,142861.62233333333
2434,148652.8476904762
2435,151535.13966666668
2436,115130.50666666668
2437,116087.41666666669
2438,115589.47738095239
2439,111732.51785714286
2440,119387.8
2441,105211.90500000001
2442,104159.7625
2443,116411.70119047617
2444,104648.67476190475
2445,100253.66666666669
2446,121728.19500000002
2447,140795.62166666667
2448,162486.185
2449,95615.67666666667
2450,132164.89333333334
2451,130413.895
2452,241748.00652380954
2453,123336.40133333337
2454,155567.97
2455,107572.91071428572
2456,134797.76466666666
2457,112165.58333333331
2458,100512.86666666668
2459,110059.245
2460,132679.89428571428
2461,117291.04166666666
2462,111072.10468253968
2463,116765.16666666666
2464,180963.4833333333
2465,137378.4723809524
2466,113400.46690476188
2467,129734.27499999998
2468,104380.40166666667
2469,98286.66666666666
2470,195613.32666666663
2471,158786.36666666667
2472,180976.57952380952
2473,117324.92333333334
2474,127496.16666666669
2475,224121.1066666667
2476,116534.85
2477,133543.52857142856
2478,173774.58333333337
2479,138844.59666666662
2480,141066.19666666666
2481,134944.02857142856
2482,121631.79166666666
2483,126484.0889047619
2484,127793.56833333331
2485,120326.98304761905
2486,156952.45476190478
2487,262565.5495238095
2488,124978.07142857143
2489,135138.68333333335
2490,154490.32200000001
2491,110056.84166666667
2492,187656.06333333335
2493,148585.57
2494,182926.11666666664
2495,167355.74
2496,244700.82333333336
2497,149971.37452380953
2498,118437.02890476192
2499,115737.78999999998
2500,142055.41047619047
2501,132476.38333333333
2502,130950.00749999998
2503,110982.34523809524
2504,187383.9533333333
2505,227978.3166666667
2506,272190.89238095237
2507,341642.50599999994
2508,274413.6697142857
2509,224381.57
2510,226697.19047619047
2511,192135.31757142858
2512,218473.35654761904
2513,218794.63333333336
2514,195365.84666666668
2515,149518.8333333333
2516,169078.39107142857
2517,129913.66666666669
2518,122051.0
2519,226919.23928571428
2520,208663.69285714292
2521,202482.2916666667
2522,224044.62547619047
2523,132248.14166666666
2524,146533.34047619044
2525,144291.06904761904
2526,147587.39619047617
2527,139677.43833333332
2528,129465.41666666666
2529,120489.16047619049
2530,117480.9461904762
2531,266026.5973809524
2532,239534.15166666664
2533,207397.5833333333
2534,221184.4657142858
2535,287485.4757142857
2536,219142.87
2537,226820.01321428572
2538,177652.23392857146
2539,181497.54333333336
2540,213709.7633333333
2541,174317.1005952381
2542,186053.20095238092
2543,131335.10071428568
2544,144205.0176190476
2545,112691.72476190476
2546,145738.71333333335
2547,136637.52380952382
2548,201202.17
2549,176062.07857142857
2550,354580.095
2551,147218.2462857143
2552,122549.495
2553,112699.25333333334
2554,135543.91833333333
2555,101872.68333333332
2556,114863.09666666666
2557,116526.06990476187
2558,213742.49285714288
2559,146690.30666666667
2560,122332.65476190473
2561,92580.0
2562,139986.87333333332
2563,158977.29833333334
2564,160782.30000000002
2565,145423.21666666667
2566,137299.63809523807
2567,145053.78333333333
2568,173016.78333333335
2569,165628.99166666667
2570,100405.38666666667
2571,265490.2657142857
2572,150077.14285714284
2573,187336.9
2574,305003.07
2575,110129.56666666667
2576,154372.225
2577,154537.47333333333
2578,104336.71666666666
2579,99902.67333333332
2580,130542.12
2581,127531.41666666669
2582,109964.44642857143
2583,253730.12200000003
2584,137993.49666666667
2585,193770.3061190476
2586,224294.5425
2587,195204.3569047619
2588,126698.95833333334
2589,137893.7507142857
2590,183503.18809523806
2591,221117.78666666665
2592,245187.12471428572
2593,250609.69714285716
2594,166341.0
2595,199568.94142857144
2596,313669.35541666666
2597,203357.34166666665
2598,318252.3733333333
2599,327479.7313333333
2600,272475.9066666667
2601,139562.98333333337
2602,91528.0
2603,79876.59333333332
2604,83772.61904761905
2605,89903.58333333331
2606,140796.67928571426
2607,167028.16
2608,189706.6666666667
2609,157231.71916666665
2610,117115.82666666668
2611,178482.33333333337
2612,159888.12166666664
2613,129175.85
2614,134941.90833333333
2615,130364.66666666666
2616,122424.30833333333
2617,162169.00000000003
2618,212172.3566666667
2619,223825.91666666663
2620,182375.6345238095
2621,190908.21666666667
2622,213306.10976190478
2623,259380.4675
2624,376870.9483333333
2625,373684.25
2626,173690.43333333332
2627,168465.34285714282
2628,371303.7866666666
2629,436006.74833333335
2630,301223.3133333333
2631,468152.1511666666
2632,359590.875
2633,257433.24899999998
2634,389991.4
2635,155093.30333333332
2636,175182.75833333333
2637,148049.0511904762
2638,256214.0082142857
2639,181409.425
2640,155173.36285714284
2641,112751.38095238095
2642,220241.70916666667
2643,92183.41666666666
2644,132826.73238095237
2645,94920.83333333334
2646,94282.32666666668
2647,95933.66666666666
2648,135233.43214285717
2649,147314.84883333335
2650,137233.92023809525
2651,146354.3304761905
2652,459920.8499999999
2653,269155.79333333333
2654,329552.772
2655,351428.92992857145
2656,291004.955
2657,280619.0633333333
2658,303294.0558333333
2659,291709.64
2660,328901.4983333333
2661,323718.27
2662,294089.1933333333
2663,252405.75999999995
2664,251380.02833333335
2665,262576.3813333334
2666,267349.6366666667
2667,179066.8231904762
2668,169884.94345238098
2669,200148.3871190476
2670,272445.37166666664
2671,170737.9601190476
2672,198316.0025
2673,204390.6598412699
2674,204639.93317460318
2675,157558.35142857145
2676,182150.04642857143
2677,227328.08095238096
2678,276185.86416666664
2679,243831.63095238095
2680,283625.23761904764
2681,316450.64666666667
2682,304710.61666666664
2683,481107.37
2684,281528.05619047617
2685,312227.67333333334
2686,258529.78833333336
2687,289021.6066666667
2688,244363.9738095238
2689,195783.9495
2690,461904.47
2691,208980.5416666666
2692,157112.78
2693,195922.4597857143
2694,155095.58333333334
2695,187376.05595238096
2696,181737.31309523815
2697,220901.3028571429
2698,202834.7916666667
2699,185600.25079365086
2700,173138.2380952381
2701,170428.66857142854
2702,125710.99985714284
2703,135137.33333333337
2704,143855.29
2705,127980.50452380952
2706,127026.3257142857
2707,127085.53104761906
2708,138945.88333333333
2709,120825.23733333332
2710,119940.82366666665
2711,284951.66666666674
2712,308813.5266666666
2713,158285.1404761905
2714,152604.54333333333
2715,172275.95916666667
2716,149303.6380952381
2717,200231.8333333333
2718,238368.07309523813
2719,138842.055
2720,150666.29166666666
2721,143161.67380952384
2722,159794.83333333334
2723,131612.28785714283
2724,125724.86904761905
2725,142888.96666666667
2726,144242.67857142855
2727,164563.18166666667
2728,173615.5
2729,160704.14833333335
2730,147803.9166666667
2731,106648.21833333332
2732,114348.95833333331
2733,166513.18333333335
2734,159076.41666666666
2735,130698.75833333332
2736,156773.105
2737,116419.48666666668
2738,139642.8616666667
2739,154483.05666666667
2740,123950.98333333332
2741,141825.33333333334
2742,138449.6666666667
2743,137466.16666666666
2744,137387.69166666668
2745,127075.59761904764
2746,135293.8
2747,155401.1
2748,133820.40833333333
2749,120026.91666666666
2750,139381.10142857145
2751,130774.08
2752,270222.0
2753,154695.90142857144
2754,232819.7185714286
2755,119807.625
2756,101837.44142857143
2757,98051.18666666668
2758,59403.61
2759,142680.995
2760,149168.82166666666
2761,144838.51666666666
2762,145213.96666666667
2763,155262.425
2764,163594.10833333334
2765,294226.62666666665
2766,158108.18333333335
2767,97525.71666666667
2768,144074.76
2769,135418.97476190474
2770,130048.3723809524
2771,115931.21723809524
2772,124366.5
2773,129680.26833333333
2774,134825.8333333333
2775,135924.32833333334
2776,117817.41666666666
2777,111284.17666666668
2778,87134.03571428572
2779,132050.8996666667
2780,107128.16666666669
2781,106639.33333333331
2782,120715.53571428572
2783,123042.52
2784,116363.69
2785,142692.33095238096
2786,64280.96166666666
2787,110558.77333333335
2788,108196.03333333333
2789,144045.74666666667
2790,102105.1442857143
2791,117974.16385714286
2792,107614.47166666666
2793,193001.02833333332
2794,92583.0
2795,121082.77571428572
2796,103674.41666666669
2797,215033.19999999995
2798,132215.375
2799,127790.31499999996
2800,111402.95833333331
2801,110208.50833333332
2802,137857.39
2803,242949.4166666667
2804,186242.9166666667
2805,105429.22527777778
2806,102552.69583333332
2807,170124.7
2808,145030.42380952378
2809,130174.19833333332
2810,148303.95238095237
2811,173599.6
2812,140287.96476190473
2813,204230.33333333337
2814,180661.80666666664
2815,112257.58
2816,237985.33333333337
2817,145539.47999999998
2818,119737.66666666666
2819,146595.36333333334
2820,135970.91666666666
2821,119406.57499999998
2822,190131.40666666665
2823,373271.5
2824,163586.2083333333
2825,156955.25
2826,134497.4714285714
2827,134634.5719047619
2828,281855.50952380954
2829,210513.5869047619
2830,219258.64366666664
2831,191502.26916666667
2832,338995.7269285715
2833,252086.72666666668
2834,230916.8958333333
2835,240432.97333333336
2836,186661.44261904762
2837,138720.055
2838,149869.1595238095
2839,179488.09027777772
2840,188261.25892857142
2841,202974.6666666667
2842,194502.9392857143
2843,154865.5525
2844,156462.63999999998
2845,120489.16047619049
2846,217216.00416666668
2847,206282.23809523805
2848,202276.38330952375
2849,216637.67952380958
2850,268367.85083333333
2851,248349.99833333332
2852,232772.1892857143
2853,228270.71666666667
2854,141566.55047619052
2855,199013.0875
2856,215238.505
2857,186085.05095238096
2858,195750.895
2859,125392.07999999999
2860,133773.76428571428
2861,157562.2958333333
2862,207257.06869047618
2863,143282.80238095237
2864,291180.855
2865,147218.2462857143
2866,133443.07142857142
2867,94379.25
2868,137638.64
2869,139022.1130952381
2870,174703.90666666665
2871,112410.36095238096
2872,68185.32166666666
2873,113718.25
2874,135107.16523809521
2875,129782.96428571428
2876,155123.28
2877,135713.10428571427
2878,153813.31999999998
2879,127901.96738095237
2880,121895.53928571427
2881,158564.31666666665
2882,154215.88952380954
2883,140000.0392857143
2884,165328.37999999998
2885,195518.89666666664
2886,233334.72833333333
2887,111747.70238095238
2888,116796.29166666669
2889,98722.02233333334
2890,81025.48333333335
2891,146112.27785714285
2892,107289.71666666667
2893,118239.34380952382
2894,83852.4580952381
2895,269495.72366666666
2896,269385.25000000006
2897,187528.36666666667
2898,144277.46
2899,218952.32500000004
2900,158799.45666666667
2901,227736.75
2902,198214.2036904762
2903,367996.4826785715
2904,300468.49316666665
2905,184901.0833333333
2906,207287.23357142857
2907,128463.15916666668
2908,124841.08333333331
2909,161189.35333333333
2910,81228.0
2911,92552.16666666666
2912,150933.05535714285
2913,84835.28571428571
2914,84576.95238095238
2915,82333.70238095238
2916,82624.86904761905
2917,160531.35866666667
2918,141049.47619047618
2919,229902.14166666663
